Personnel Name,Customer,Cycle,road_node,Name 1,Street,JWK SALESMAN,Sales Office,Sales Group,Telephone 1,Telephone 2,Transportation zone,Description,Postal Code,Sales district,City,Terms of Payment,Credit limit,Delivering Plant,Risk category,Distribution Channel,Customer group,Division,Changed On Sales Data,Created On Sales Data,Personnel Number,Representative no.,MonFrom1,MonFrom2,TueFrom1,Unnamed: 27,WedFrom1,WedFrom2,ThuFrom1,ThuFrom2,FriFrom1,FriFrom2,SatFrom1,SatFrom2,Latitude,Longitude,Optimized JWK
REKI YULIANDRI,3033419,Genap,"(-5.39865, 105.1005)",WR.GIBRAN,JL.KERTANEGARA RT.3/5 KEL.BOGOREJO KEC.GEDONG TATAAN,KAMIS GENAP,C051,188,+6282398631874,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,58,77,12.02.2026,2023-03-30 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.398452,105.100829,JUMAT GENAP
REKI YULIANDRI,303513,Weekly,"(-5.39576, 105.02377)",TK.SUTIMAN,JL.SMKN 1 RT.4 NO.4 GADING REJO SBL,SELASA,C051,188,085287544899,,2051011,Gading Rejo,35672,35672,LAMPUNG,Z12,2000000,3006,1.0,2,69,77,11.01.2026,2018-02-05 00:00:00,90052353,90052135,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.358536,105.024484,SENIN
REKI YULIANDRI,303520,Weekly,"(-5.32942, 105.06168)",TK.GALANG,DSN.MATARAM RT.1/1 NO.17 GADING REJ,SELASA,C051,188,081278885349,081278885349,2051011,Gading Rejo,35672,35672,LAMPUNG,Z12,2000000,3006,1.0,2,13,77,27.04.2026,2017-11-01 00:00:00,90052353,90052135,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3384776,105.0402394,SABTU
REKI YULIANDRI,3100373,Genap,"(-5.41806, 105.06471)",WR.DESKA CELL,CIPADANG RT.2/1 KEL.CIPADANG KEC.GEDONG TATAAN,KAMIS GENAP,C051,188,083168409268,,2051016,Kedondong,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2023-04-14 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.41783,105.064927,JUMAT GENAP
REKI YULIANDRI,3100623,Ganjil,"(-5.39576, 105.02377)",WR.FANY,JL.BIMA RT.4/2 KEL.PRINGSEWU UTARA KEC.PRINGSEWU,JUMAT GANJIL,C051,188,082376226345,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2023-04-14 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.348492,104.981223,SENIN GANJIL
REKI YULIANDRI,3115462,Genap,"(-5.39576, 105.02377)",ASYACHA MART,JL.KESEHATAN RT.1/5 KEL.PRINGSEWU SELATAN KEC.PRINGSEWU,SENIN GENAP,C051,188,082180181195,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2023-04-17 00:00:00,90052353,90052353,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.361892,104.974944,KAMIS GENAP
REKI YULIANDRI,3120742,Ganjil,"(-5.46927, 105.00836)",WR.ARYA,DSN.SUKA BAKTI RT.22-7 KEL.PASAR BARU KEC.KEDONDONG,RABU GANJIL,C051,188,085609158805,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2023-04-18 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.469102,105.008473,SELASA GANJIL
REKI YULIANDRI,314237,Genap,"(-5.37597, 105.06896)",FAHRI,JL. GADING REJO DKT MESJID AL JIHAD,SABTU GENAP,C051,188,+6285366157737,,2051011,Gading Rejo,35366,35366,LAMPUNG,Z14,2000000,3006,1.0,2,69,77,14.02.2026,2016-10-27 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,-5.37561,105.06904,RABU GENAP
REKI YULIANDRI,314255,Genap,"(-5.38977, 105.10549)",ROHMAN,JL.AHMAD YANI RT.1/4 NO.72 KEL.SUKARAJA KEC.GEDONG TATAAN,SELASA GENAP,C051,188,082179859089,85789924920,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z12,2000000,3006,1.0,2,69,77,01.02.2026,2016-10-27 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3898167,105.1047317,RABU GENAP
REKI YULIANDRI,3181820,Ganjil,"(-5.3939, 105.05272)",WR.GATOT,JL.RAYA WONOKRIYO RT.1/6 KEL.WONODADI KEC.GADING REJO,KAMIS GANJIL,C051,188,085368516454,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,69,77,27.04.2026,2023-04-28 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.373605,105.044103,JUMAT GANJIL
REKI YULIANDRI,3256999,Genap,"(-5.41245, 105.07476)",WR.BU ANI,JL.CIDADI BARAT RT.3-5 KEL.CIPADANG KEC.GEDONG TATAAN,KAMIS GENAP,C051,188,+6282177030507,,2051016,Kedondong,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,13,77,29.04.2026,2023-05-11 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.41291,105.074817,JUMAT GENAP
REKI YULIANDRI,326064,Genap,"(-5.41726, 105.06947)",TK.IYENG,DSN.CILAWANG RT.3/8 NO.69 CIPADANG GEDONG TATAAN,KAMIS GENAP,C051,188,085369436112,,2051016,Kedondong,35381,35381,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2016-12-29 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.417535,105.0695967,JUMAT GENAP
REKI YULIANDRI,329019,Genap,"(-5.41066, 105.01164)",SRC MARDI,JL.KESEHATAN RT.7/3 NO.58 WALUYO JATI PRINGSEWU,SELASA GENAP,C051,188,085215180164,,2051002,Ambarawa,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2017-01-20 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3692889,104.9666859,KAMIS GENAP
REKI YULIANDRI,329154,Weekly,"(-5.4066, 105.08063)",TK.ANEK,JL.PTPN VII RT.2/11 NO.21 KEL.CIPADANG KEC.GEDONG TATAAN,JUMAT,C051,188,082185053476,,2051626,Cipadang Gedong Tata,35371,35371,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2017-01-20 00:00:00,90052353,90051817,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.4063763,105.0807167,RABU
REKI YULIANDRI,330468,Ganjil,"(-5.32942, 105.06168)",TK.RIGAN,DSN.MATARAM RT.1/1 NO.203 GADING RE,KAMIS GANJIL,C051,188,085269380714,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,58,77,29.04.2026,2019-03-08 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.338734,105.037555,SABTU GANJIL
REKI YULIANDRI,3345003,Genap,"(-5.3767, 105.10915)",TK.SRC MBA TAS,JL.BAGELEN V RT.2/1 KEL.BAGELEN KEC.GEDONG TATAAN,SELASA GENAP,C051,188,085865367343,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2023-05-27 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.376914,105.109179,SENIN GENAP
REKI YULIANDRI,3349239,Ganjil,"(-5.39115, 105.05897)",WR.AFNAN,JL.KEBUDAYAAN RT.2/5 KEL.WONODADI KEC.GADING REJO,KAMIS GANJIL,C051,188,085273261404,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,42,77,30.03.2026,2023-05-28 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.378681,105.052004,RABU GANJIL
REKI YULIANDRI,3392229,Ganjil,"(-5.39576, 105.02377)",WR.LAS,JL.KH GHOLIB RT.3/5 GG.PANDA KEL.PRINGSEWU UTARA,JUMAT GANJIL,C051,188,081803525011,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2023-06-07 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.343026,104.979068,SENIN GANJIL
REKI YULIANDRI,347792,Genap,"(-5.37967, 105.10718)",RENO-NUR,JL.SUKARAJA RT.4 NO.16 KEL.SUKARAJA KEC.GEDONG TATAAN,SELASA GENAP,C051,188,085840060541,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z12,2481193,3006,1.0,2,69,77,01.02.2026,2017-08-01 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3797633,105.1072167,SENIN GENAP
REKI YULIANDRI,348472,Ganjil,"(-5.37597, 105.06896)",WR.CS,JL.RAYA GADING REJO RT.2 NO.21 KEL/KEC.GADING REJO SMPG SMP,SELASA GANJIL,C051,188,082175308341,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z12,2000000,3006,1.0,2,14,77,11.03.2026,2017-08-05 00:00:00,90052353,90052353,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3750583,105.0637983,RABU GANJIL
REKI YULIANDRI,3546638,Weekly,"(-5.48337, 105.01236)",TK.LULU,JL.RAYA PADANG CERMIN RT.9-11 KEL-KEC.KEDONDONG,SENIN,C051,188,088287897122,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,58,77,28.01.2026,2024-10-08 00:00:00,90052353,90051929,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.483218,105.012496,SENIN
REKI YULIANDRI,355700,Genap,"(-5.43323, 104.9669)",TK.MBAK YUS,JL.AMBARAWA RT.7 NO.11 KEL.MARGODADI KEC.AMBARAWA,SELASA GENAP,C051,188,081396299018,,2051057,Sumber Agung,35372,35372,BANDAR LAMPUNG,Z00,0,3006,5.0,2,69,77,27.04.2026,2017-10-23 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.38735,104.960507,SELASA GENAP
REKI YULIANDRI,356714,Ganjil,"(-5.39576, 105.02377)",TK.BU WIJI,JL.HJ.KHOLIP GG.KEPUDEN RT.5 NO.33 KEL/KEC.PRINGSEWU,JUMAT GANJIL,C051,188,085279734210,,2051036,Pringsewu,35673,35673,BANDAR LAMPUNG,Z12,2000000,3006,1.0,2,69,77,01.02.2026,2017-11-01 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.3467233,104.978655,SENIN GANJIL
REKI YULIANDRI,356719,Ganjil,"(-5.35893, 105.07606)",TK.IYOK,JL.TEGALSARI RT.15 NO.12 KEL.TEGALSARI KEC.GADING REJO,SABTU GANJIL,C051,188,081541485299,,2051011,Gading Rejo,35372,35372,BANDAR LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2017-11-01 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,-5.35987,105.0618,RABU GANJIL
REKI YULIANDRI,357705,Ganjil,"(-5.41546, 105.01074)",TK.NANANG,JL.PAREREJO RT.4/2 NO.37 KEL.PAREREJO KEC.GADING REJO,SENIN GANJIL,C051,188,085839145525,081541301217,2051268,Dusun Parerejo,35372,35372,BANDAR LAMPUNG,Z14,2000000,3006,1.0,2,14,77,29.04.2026,2017-11-07 00:00:00,90052353,90052353,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4103637,104.9953121,JUMAT GANJIL
REKI YULIANDRI,357714,Ganjil,"(-5.35511, 105.07588)",TK.SUSI,JL.TEGAL SARI RT.4 NO.53 KEL.TEGAL SARI KEC.GADING REJO,SABTU GANJIL,C051,188,081279521908,,2051011,Gading Rejo,35372,35372,BANDAR LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2017-11-07 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,-5.3560617,105.061715,RABU GANJIL
REKI YULIANDRI,3577912,Genap,"(-5.47144, 104.99466)",TK.TEH IDA,JL.RAYA PASAR LAMA KEDONDONG RT.3/1 KEL.WAY KEPAYANG,RABU GENAP,C051,188,082133867771,,2051016,Kedondong,35368,35368,LAMPUNG,Z12,3925531,3006,1.0,2,58,77,29.04.2026,2023-07-10 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.47141,104.994525,KAMIS GENAP
REKI YULIANDRI,3577958,Ganjil,"(-5.43501, 105.00962)",WR.MAMI,DSN.GUNUNG REJO RT.2/3 KEL.GUNUNG REJO KEC.WAY LIMA,SENIN GANJIL,C051,188,088287472269,,2051016,Kedondong,35367,35367,LAMPUNG,Z00,0,3006,5.0,2,42,77,30.03.2026,2023-07-10 00:00:00,90052353,90052353,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.436166,105.00895,SELASA GANJIL
REKI YULIANDRI,3577959,Ganjil,"(-5.37419, 105.08205)",WR.ANIS,JL.AHMAD YANI RT.3/2 GG LAP.GLORA KEL.KUTOARJO KEC.GEDONG,SELASA GANJIL,C051,188,085269529952,,2051011,Gading Rejo,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,58,77,01.02.2026,2023-07-10 00:00:00,90052353,90052353,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.374473,105.082053,RABU GANJIL
REKI YULIANDRI,3620338,Weekly,,WR.LATUS,JL MEKAR SARI RT 001 RW 010 NO 3 KEL SINAR HARAPAN,JUMAT,C051,188,082278906543,,2051069,"Padang Cermin, Umbul",35368,35368,LAMPUNG,Z00,0,3006,5.0,2,67,77,20.04.2026,2026-04-20 00:00:00,90052353,90051718,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,,,JUMAT
REKI YULIANDRI,362906,Genap,"(-5.3747, 105.0692)",TK.WIWIK,JL.AHMAD YANI RT.3/4 NO.64 KEL.WONODADI KEC.GADING REJO,SELASA GENAP,C051,188,088274224830,085269615884,2051493,Pasar Gadingrejo,35372,35372,LAMPUNG,Z12,2000000,3006,1.0,2,14,77,29.04.2026,2017-12-13 00:00:00,90052353,90051815,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.370177,105.055978,RABU GENAP
REKI YULIANDRI,363712,Ganjil,"(-5.39576, 105.02377)",TK.YUDI,JL.KENANGA II RT.5/2 NO.19 KEL.PRINGSEWU UTARA KEC.PRINGSEWU,SELASA GANJIL,C051,188,085273219334,,2051036,Pringsewu,35673,35673,LAMPUNG,Z12,2635900,3006,1.0,2,69,77,27.04.2026,2017-12-20 00:00:00,90052353,90052353,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3540701,104.9792135,SENIN GANJIL
REKI YULIANDRI,364278,Ganjil,"(-5.39576, 105.02377)",SRC.RIZKY,JL.KARTINI RT.7 NO.77 KEL/KEC.PRINGSEWU STLH STMIK PRINGSEWU,KAMIS GANJIL,C051,188,082181671444,,2051036,Pringsewu,35673,35673,PRINGSEWU,Z00,0,3006,5.0,2,14,77,16.04.2026,2018-01-02 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.3579,104.97089,SENIN GANJIL
REKI YULIANDRI,364282,Genap,"(-5.39576, 105.02377)",TK.AGUS A,JL.MAWAR 1 RT.5 NO.86 KEL/KEC.PRINGSEWU SMPG GEDUNG WALET,SENIN GENAP,C051,188,081314866770,,2051036,Pringsewu,35673,35673,PRINGSEWU,Z12,2000000,3006,1.0,2,14,77,01.02.2026,2018-01-02 00:00:00,90052353,90052353,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.361023,104.979018,KAMIS GENAP
REKI YULIANDRI,365681,Genap,"(-5.39576, 105.02377)",TK.NISA,JL.MAWAR RT.1 NO.19 KEL/KEC.PRINGSEWU DPN PANGLONG KAYU,SENIN GENAP,C051,188,085273089182,,2051036,Pringsewu,35673,35673,PRINGSEWU,Z12,2000000,3006,1.0,2,14,77,31.08.2025,2018-01-15 00:00:00,90052353,90052353,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.360805,104.9817567,KAMIS GENAP
REKI YULIANDRI,368670,Ganjil,"(-5.41066, 105.01164)",WR.NIKEN,DSN.CONDONG SARI RT.6/3 NO.31 KEL.S,SENIN GANJIL,C051,188,085279042825,,2051268,Dusun Parerejo,35367,35367,LAMPUNG,Z00,0,3006,5.0,2,14,77,29.04.2026,2018-02-05 00:00:00,90052353,90052353,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4095783,105.008995,JUMAT GANJIL
REKI YULIANDRI,368690,Ganjil,"(-5.3747, 105.0692)",WR.MBAK NUR,JL.PENDIDIKAN RT.4 NO.10 KEL.WONODADI KEC.GADING REJO,SABTU GANJIL,C051,188,082281993482,,2051011,Gading Rejo,35372,35372,GADING REJO,Z00,0,3006,5.0,2,58,77,09.01.2026,2018-02-05 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,-5.3693066,105.0569449,RABU GANJIL
REKI YULIANDRI,368691,Ganjil,"(-5.35511, 105.07588)",TK.JELITA,JL.KOPTU ALAM BASYA RT.1 NO.2 KEL.PURWOREJO KEC.NEGERI,SABTU GANJIL,C051,188,085840674522,,2051011,Gading Rejo,35372,35372,GADING REJO,Z00,0,3006,5.0,2,69,77,01.02.2026,2018-02-05 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,-5.34964,105.0764,RABU GANJIL
REKI YULIANDRI,371062,Weekly,"(-5.39742, 105.03867)",WR.SUDI-IBNU JAYA,DSN.KURIPAN SIDODADI RT.5/2 NO.16 KEL.SIDODADI KEC.WAY LIMA,RABU,C051,188,085381474331,085381474331,2051268,Dusun Parerejo,35372,35372,PRINGSEWU,Z12,2000000,3006,1.0,2,14,77,15.12.2025,2018-02-24 00:00:00,90052353,90052135,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.39563,105.03865,JUMAT
REKI YULIANDRI,371518,Genap,"(-5.37975, 105.10948)",,JL.A.YANI RT.2/6 NO.54 KEL-KEC.GEDONG TATAAN DPN SMP 1,SELASA GENAP,C051,188,085269657516,,2051156,Gedong Tata'an,35371,35371,GEDONG TATAAN,Z00,0,3006,5.0,2,69,77,01.02.2026,2018-03-02 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.379508,105.1092537,SENIN GENAP
REKI YULIANDRI,371881,Genap,"(-5.3747, 105.0692)",SRC.AGUS,JL.DEWI RATIH 1 RT.2/5 NO.19 KEL/KEC.GADING REJO,SELASA GENAP,C051,188,0895609901273,,2051493,Pasar Gadingrejo,35372,35372,LAMPUNG,Z12,2000000,3006,1.0,2,14,77,01.02.2026,2018-03-06 00:00:00,90052353,90052438,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3714382,105.061865,RABU GENAP
REKI YULIANDRI,373662,Genap,"(-5.3747, 105.0692)",TK.FITRONI,JL.TULUNG AGUNG RT.3/1 NO.41 KEL.TU,SELASA GENAP,C051,188,082186931352,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,14,77,29.04.2026,2020-01-08 00:00:00,90052353,90051815,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.35934,105.04541,RABU GENAP
REKI YULIANDRI,378442,Genap,"(-5.39576, 105.02377)",TK.DWI,JL.SATRIA RT.1/1 NO.52 KEL.PRINGSEWU BARAT KEC.PRINGSEWU,SABTU GENAP,C051,188,+6285366138276,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2018-05-17 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,-5.350095,104.974404,KAMIS GENAP
REKI YULIANDRI,3802152,Weekly,"(-5.47683, 104.9672)",TK.ALBI,DSN 2 RT 007 RW 003 KEL KOTA JAWA KEC WAY KHILAU,JUMAT,C051,188,085771154314,,2051270,Gunung Sari (Pesawar,35381,35381,LAMPUNG,Z00,0,3006,5.0,2,69,77,30.09.2025,2025-07-15 00:00:00,90052353,90052135,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.476869,104.967263,SELASA
REKI YULIANDRI,3816038,Genap,"(-5.35511, 105.07588)",WR.RAIHAN,JL.TEGAL SARI RT.01/02 KEL.TEGAL SARI KEC.GADING REJO,JUMAT GENAP,C051,188,081379320239,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2023-08-16 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,-5.349283,105.066627,RABU GENAP
REKI YULIANDRI,3958818,Genap,"(-5.39576, 105.02377)",WR.BILLA,JL.OLAHRAGA.862 RT.3/2 KEL.PRINGSEWU BARAT KEC.PRINGSEWU,SELASA GENAP,C051,188,082281109997,,2051036,Pringsewu,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2023-09-11 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.351097,104.969146,KAMIS GENAP
REKI YULIANDRI,4088201,Genap,"(-5.43323, 104.9669)",MENTARI FROZEN FOOD,JL.RAYA MARGODADI RT.1-1 KEL-KEC.AMBARAWA,SELASA GENAP,C051,188,085367268201,,2051002,Ambarawa,35376,35376,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2023-10-04 00:00:00,90052353,90052353,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.410744,104.960322,SELASA GENAP
REKI YULIANDRI,4088420,Genap,"(-5.39879, 105.09594)",WR.DAMAI,DSN.BOGOREJO RT.2-5 KEL.BOGOREJO KEC.GEDUNG TATAAN,KAMIS GENAP,C051,188,08877713079,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2023-10-04 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.39862,105.095704,JUMAT GENAP
REKI YULIANDRI,425218,Ganjil,"(-5.32942, 105.06168)",TK.BAGUS,JL.RY.JOGJAKARTA RT.2/5 NO.18 KEL/KEC.GADING REJO,KAMIS GANJIL,C051,188,085377501780,,2051011,Gading Rejo,35372,35372,LAMPUNG,Z12,2827473,3006,1.0,2,69,77,27.04.2026,2018-08-06 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.3364755,105.0433547,SABTU GANJIL
REKI YULIANDRI,4295442,Ganjil,"(-5.45615, 105.00416)",WR.DAYAT,DSN.GUNUNG SUGIH RT.4/2 KEL.GUNUNG SUGIH KEC.KEDONDONG,SENIN GANJIL,C051,188,085809123320,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2023-11-11 00:00:00,90052353,90052353,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4561534,105.0041512,SELASA GANJIL
REKI YULIANDRI,429856,Genap,"(-5.37647, 105.06885)",WR.BU WARSINI-SISKA,JL.SRIKANDI RT.1/4 NO.35 KEL/KEC.GADING REJO,RABU GENAP,C051,188,082280641771,,2051493,Pasar Gadingrejo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,69,77,29.04.2026,2018-09-20 00:00:00,90052353,90051815,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3759183,105.0618133,RABU GENAP
REKI YULIANDRI,4312931,Genap,"(-5.46886, 104.97238)",TK.MATSURI,KOTA JAWA RT.RW 016/005,RABU GENAP,C051,188,085709752774,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,58,77,09.01.2026,2023-11-15 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4686865,104.9723328,SELASA GENAP
REKI YULIANDRI,4312932,Genap,"(-5.47843, 104.98911)",WR.MAHDON,KUBU BATU RT/RW 004/003,RABU GENAP,C051,188,082269750799,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,14,77,31.08.2025,2023-11-15 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4784142,104.9892236,SENIN GENAP
REKI YULIANDRI,4314027,Genap,"(-5.49718, 104.96479)",WR.TITO,JL.RAYA KEDONDONG SUKAJAYA,RABU GENAP,C051,188,085783190904,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2023-11-15 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4972671,104.9646001,SELASA GENAP
REKI YULIANDRI,4314028,Genap,"(-5.46259, 104.98163)",WR.RINDU,TANJUNG REJO RT/RW 010/004,RABU GENAP,C051,188,088286035816,,2051016,Kedondong,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,14,77,31.08.2025,2023-11-15 00:00:00,90052353,90052353,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.46244,104.981666,SELASA GENAP
